Feature,SHAP Importance
X27,1.5403042206099111
X21,0.7938211487291572
X34,0.5500452487304025
X24,0.5477198626474699
X46,0.5446611406225955
X6,0.5095296461227419
X31,0.35874598844831
X38,0.3122917529311286
X37,0.3021618462974037
X5,0.2842621050662086
X29,0.26388758742535634
X58,0.2235876928238882
X59,0.21849379001339417
X35,0.16788936041535496
X42,0.15624678479579443
X47,0.150252557702907
X15,0.133014941005226
X61,0.11837866088080964
X40,0.113913369650269
X66,0.10880278186427016
X26,0.09594718866988773
X41,0.09556409829222279
X1,0.08742111510937757
X16,0.08563369314440879
X64,0.08336197492469295
X22,0.07733049821415122
X25,0.07558057910543411
X52,0.07418805249993768
X45,0.07247670323141778
X4,0.06313301352791034
X36,0.05712553717894828
X18,0.056230696931655284
X48,0.055154777125012384
X12,0.053080162116281755
X17,0.05097617030738262
X2,0.024833697923381047
